baseline,0.94741017504351,0.0012317474560863,5.073s
decisiontree,0.91928549493295,0.0015998964349132,530.312s
neuralnet,0.94759443136452,0.0012614475713608,187.953s
neuralnet,0.94749718497287,0.001055233133834,214.188s
"boost -trainratio 0.1 -size 10 neuralnet",0.94599242501791,0.0016856179362155,81.255s
"boost -trainratio 0.1 -size 30 neuralnet",0.9396253454806,0.013053155233007,80.652s
"boost -trainratio 0.3 -size 10 neuralnet",0.93964070017402,0.012693443681404,339.564s
"boost -trainratio 1 -size 5 neuralnet",0.93082710615211,0.023063842826028,1131.098s
"knn -neighbors 81",0.94779916061009,0.0017594030694567,9503.24s
"naiveinstance -neighbors 13",0.94788617053946,0.0011738008458871,182.21s
"bag 64 decisiontree",0.94782475176579,0.00097715181182112,31616.16s
